comm_id,...1,area,year,comm_name,bundesland,dist_id,dist_name,Sex,in_bnds,in_gmnd,in_bzrk,in_NA,out_bnds,out_gmnd,out_bzrk,out_NA,fpo,period,elect_year,primary,secondary,tertiary,emp,unemp,inact,ruemp,pop_tot,pop_foreign
80412,2089,3.2336397239496497,2018,Maeder,Vorarlberg,804,NA,male,1,1,0,NA,0,0,2,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,4031,257
80412,2089,3.2336397239496497,2019,Maeder,Vorarlberg,804,NA,male,0,2,1,NA,0,1,1,NA,0.182889027,3,1,,,,203700,6800,115200,0.032304038004750596,4057,262
80412,2089,3.2336397239496497,2020,Maeder,Vorarlberg,804,NA,male,0,2,0,NA,0,0,1,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,262
80412,2089,3.2336397239496497,2021,Maeder,Vorarlberg,804,NA,male,5,1,3,NA,6,3,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,260
80413,2090,5.363999175900201,2012,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,2028,85
80413,2090,5.363999175900201,2013,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,2058,91
80413,2090,5.363999175900201,2014,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.260504202,2,1,,,,191100,6600,113200,0.03338391502276176,2076,83
80413,2090,5.363999175900201,2015,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,2114,84
80413,2090,5.363999175900201,2016,Meiningen,Vorarlberg,804,NA,male,0,1,1,NA,0,0,1,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,2150,82
80413,2090,5.363999175900201,2017,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,1,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,2215,89
80413,2090,5.363999175900201,2018,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,2245,86
80413,2090,5.363999175900201,2019,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.166666667,3,1,,,,203700,6800,115200,0.032304038004750596,2282,83
80413,2090,5.363999175900201,2020,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,91
80413,2090,5.363999175900201,2021,Meiningen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,105
80414,2091,21.8543249973495,2012,Rankweil,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,11598,986
80414,2091,21.8543249973495,2013,Rankweil,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,11696,1013
80414,2091,21.8543249973495,2014,Rankweil,Vorarlberg,804,NA,male,0,0,7,NA,0,1,0,NA,0.206931496,2,1,,,,191100,6600,113200,0.03338391502276176,11716,1006
80414,2091,21.8543249973495,2015,Rankweil,Vorarlberg,804,NA,male,0,0,9,NA,0,0,0,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,11712,1003
80414,2091,21.8543249973495,2016,Rankweil,Vorarlberg,804,NA,male,1,12,7,NA,2,1,2,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,11734,1062
80414,2091,21.8543249973495,2017,Rankweil,Vorarlberg,804,NA,male,0,0,3,NA,1,3,0,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,11852,1110
80414,2091,21.8543249973495,2018,Rankweil,Vorarlberg,804,NA,male,0,3,11,NA,1,1,6,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,11855,1089
80414,2091,21.8543249973495,2019,Rankweil,Vorarlberg,804,NA,male,0,3,5,NA,0,0,5,NA,0.115791616,3,1,,,,203700,6800,115200,0.032304038004750596,11837,1102
80414,2091,21.8543249973495,2020,Rankweil,Vorarlberg,804,NA,male,5,6,3,NA,1,2,2,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,1109
80414,2091,21.8543249973495,2021,Rankweil,Vorarlberg,804,NA,male,0,1,1,NA,6,0,3,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,1141
80415,2092,1.4474524906999,2012,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,316,5
80415,2092,1.4474524906999,2013,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,317,9
80415,2092,1.4474524906999,2014,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.188235294,2,1,,,,191100,6600,113200,0.03338391502276176,328,8
80415,2092,1.4474524906999,2015,Roens,Vorarlberg,804,NA,male,0,0,1,NA,0,0,2,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,330,17
80415,2092,1.4474524906999,2016,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,1,0,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,331,17
80415,2092,1.4474524906999,2017,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,1,0,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,348,13
80415,2092,1.4474524906999,2018,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,352,16
80415,2092,1.4474524906999,2019,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.143589744,3,1,,,,203700,6800,115200,0.032304038004750596,360,15
80415,2092,1.4474524906999,2020,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,5
80415,2092,1.4474524906999,2021,Roens,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,9
80416,2093,2.7271558587496,2012,Roethis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,1900,114
80416,2093,2.7271558587496,2013,Roethis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,1893,109
80416,2093,2.7271558587496,2014,Roethis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.185810811,2,1,,,,191100,6600,113200,0.03338391502276176,1856,113
80416,2093,2.7271558587496,2015,Roethis,Vorarlberg,804,NA,male,1,1,0,NA,0,2,0,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,1863,114
80416,2093,2.7271558587496,2016,Roethis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,1926,118
80416,2093,2.7271558587496,2017,Roethis,Vorarlberg,804,NA,male,0,0,1,NA,0,0,0,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,1908,122
80416,2093,2.7271558587496,2018,Roethis,Vorarlberg,804,NA,male,1,1,3,NA,2,0,0,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,1942,117
80416,2093,2.7271558587496,2019,Roethis,Vorarlberg,804,NA,male,0,3,1,NA,0,0,2,NA,0.081021088,3,1,,,,203700,6800,115200,0.032304038004750596,1944,120
80416,2093,2.7271558587496,2020,Roethis,Vorarlberg,804,NA,male,0,1,0,NA,0,2,2,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,157
80416,2093,2.7271558587496,2021,Roethis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,155
80417,2094,12.6968050470009,2012,Satteins,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,2569,66
80417,2094,12.6968050470009,2013,Satteins,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,2509,57
80417,2094,12.6968050470009,2014,Satteins,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.220760234,2,1,,,,191100,6600,113200,0.03338391502276176,2514,62
80417,2094,12.6968050470009,2015,Satteins,Vorarlberg,804,NA,male,0,1,0,NA,0,0,0,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,2554,60
80417,2094,12.6968050470009,2016,Satteins,Vorarlberg,804,NA,male,0,9,7,NA,0,0,5,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,2571,67
80417,2094,12.6968050470009,2017,Satteins,Vorarlberg,804,NA,male,2,6,1,NA,0,6,1,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,2640,101
80417,2094,12.6968050470009,2018,Satteins,Vorarlberg,804,NA,male,2,0,0,NA,0,10,3,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,2703,108
80417,2094,12.6968050470009,2019,Satteins,Vorarlberg,804,NA,male,2,0,1,NA,0,4,0,NA,0.148571429,3,1,,,,203700,6800,115200,0.032304038004750596,2738,103
80417,2094,12.6968050470009,2020,Satteins,Vorarlberg,804,NA,male,5,0,0,NA,0,0,3,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,96
80417,2094,12.6968050470009,2021,Satteins,Vorarlberg,804,NA,male,0,1,0,NA,1,5,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,84
80418,2095,6.0284188203494296,2012,Schlins,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,2258,179
80418,2095,6.0284188203494296,2013,Schlins,Vorarlberg,804,NA,male,0,0,0,NA,1,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,2272,179
80418,2095,6.0284188203494296,2014,Schlins,Vorarlberg,804,NA,male,2,0,0,NA,0,0,2,NA,0.217625899,2,1,,,,191100,6600,113200,0.03338391502276176,2303,183
80418,2095,6.0284188203494296,2015,Schlins,Vorarlberg,804,NA,male,4,12,8,NA,1,1,10,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,2288,163
80418,2095,6.0284188203494296,2016,Schlins,Vorarlberg,804,NA,male,1,2,5,NA,2,4,11,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,2363,221
80418,2095,6.0284188203494296,2017,Schlins,Vorarlberg,804,NA,male,2,6,1,NA,1,4,5,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,2393,237
80418,2095,6.0284188203494296,2018,Schlins,Vorarlberg,804,NA,male,4,0,8,NA,0,0,3,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,2404,233
80418,2095,6.0284188203494296,2019,Schlins,Vorarlberg,804,NA,male,0,0,0,NA,0,0,3,NA,0.119136961,3,1,,,,203700,6800,115200,0.032304038004750596,2441,241
80418,2095,6.0284188203494296,2020,Schlins,Vorarlberg,804,NA,male,20,0,4,NA,0,4,8,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,263
80418,2095,6.0284188203494296,2021,Schlins,Vorarlberg,804,NA,male,34,0,11,NA,12,9,22,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,272
80419,2096,4.86694206230007,2012,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,760,17
80419,2096,4.86694206230007,2013,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,783,18
80419,2096,4.86694206230007,2014,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.159817352,2,1,,,,191100,6600,113200,0.03338391502276176,775,14
80419,2096,4.86694206230007,2015,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,774,17
80419,2096,4.86694206230007,2016,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,787,26
80419,2096,4.86694206230007,2017,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,803,32
80419,2096,4.86694206230007,2018,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,3,0,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,798,30
80419,2096,4.86694206230007,2019,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.077830189,3,1,,,,203700,6800,115200,0.032304038004750596,794,22
80419,2096,4.86694206230007,2020,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,20
80419,2096,4.86694206230007,2021,Schnifis,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,20
80420,2097,3.01307167770049,2012,Sulz,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,2378,159
80420,2097,3.01307167770049,2013,Sulz,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,2406,164
80420,2097,3.01307167770049,2014,Sulz,Vorarlberg,804,NA,male,0,1,0,NA,0,0,0,NA,0.20276873,2,1,,,,191100,6600,113200,0.03338391502276176,2461,168
80420,2097,3.01307167770049,2015,Sulz,Vorarlberg,804,NA,male,0,2,0,NA,0,1,0,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,2482,168
80420,2097,3.01307167770049,2016,Sulz,Vorarlberg,804,NA,male,0,0,0,NA,0,1,0,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,2558,199
80420,2097,3.01307167770049,2017,Sulz,Vorarlberg,804,NA,male,0,0,0,NA,0,1,0,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,2568,206
80420,2097,3.01307167770049,2018,Sulz,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,2527,196
80420,2097,3.01307167770049,2019,Sulz,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.103101425,3,1,,,,203700,6800,115200,0.032304038004750596,2582,180
80420,2097,3.01307167770049,2020,Sulz,Vorarlberg,804,NA,male,0,0,1,NA,0,0,1,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,169
80420,2097,3.01307167770049,2021,Sulz,Vorarlberg,804,NA,male,9,0,2,NA,2,1,2,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,184
80421,2098,5.75593497849972,2012,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,626,2
80421,2098,5.75593497849972,2013,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,624,2
80421,2098,5.75593497849972,2014,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.24668435,2,1,,,,191100,6600,113200,0.03338391502276176,626,3
80421,2098,5.75593497849972,2015,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,640,1
80421,2098,5.75593497849972,2016,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,639,4
80421,2098,5.75593497849972,2017,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,631,1
80421,2098,5.75593497849972,2018,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,629,2
80421,2098,5.75593497849972,2019,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.218232044,3,1,,,,203700,6800,115200,0.032304038004750596,616,-
80421,2098,5.75593497849972,2020,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,-
80421,2098,5.75593497849972,2021,Uebersaxen,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,-
80422,2099,12.493473307100802,2012,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,391,1
80422,2099,12.493473307100802,2013,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,390,1
80422,2099,12.493473307100802,2014,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.226086957,2,1,,,,191100,6600,113200,0.03338391502276176,383,1
80422,2099,12.493473307100802,2015,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,391,1
80422,2099,12.493473307100802,2016,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,410,5
80422,2099,12.493473307100802,2017,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,405,2
80422,2099,12.493473307100802,2018,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,411,2
80422,2099,12.493473307100802,2019,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.115044248,3,1,,,,203700,6800,115200,0.032304038004750596,403,2
80422,2099,12.493473307100802,2020,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,3
80422,2099,12.493473307100802,2021,Viktorsberg,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,3
80423,2100,3.0800605690004,2012,Weiler,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,2024,148
80423,2100,3.0800605690004,2013,Weiler,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,2019,131
80423,2100,3.0800605690004,2014,Weiler,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,0.215122471,2,1,,,,191100,6600,113200,0.03338391502276176,2059,131
80423,2100,3.0800605690004,2015,Weiler,Vorarlberg,804,NA,male,0,4,0,NA,0,0,1,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,2072,133
80423,2100,3.0800605690004,2016,Weiler,Vorarlberg,804,NA,male,0,3,0,NA,0,0,0,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,2098,138
80423,2100,3.0800605690004,2017,Weiler,Vorarlberg,804,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,2087,139
80423,2100,3.0800605690004,2018,Weiler,Vorarlberg,804,NA,male,0,3,0,NA,0,2,0,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,2075,137
80423,2100,3.0800605690004,2019,Weiler,Vorarlberg,804,NA,male,0,1,2,NA,0,0,0,NA,0.138740662,3,1,,,,203700,6800,115200,0.032304038004750596,2100,140
80423,2100,3.0800605690004,2020,Weiler,Vorarlberg,804,NA,male,3,3,1,NA,0,2,1,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,138
80423,2100,3.0800605690004,2021,Weiler,Vorarlberg,804,NA,male,2,2,6,NA,2,2,0,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,148
80424,2101,22.6076661933495,2012,Zwischenwasser,Vorarlberg,804,NA,male,1,0,0,NA,0,0,0,NA,NA,NA,NA,,,,186900,7800,110600,0.040061633281972264,3097,139
80424,2101,22.6076661933495,2013,Zwischenwasser,Vorarlberg,804,NA,male,0,0,0,NA,0,1,0,NA,NA,NA,NA,,,,187400,6900,113700,0.035512094698919194,3103,157
80424,2101,22.6076661933495,2014,Zwischenwasser,Vorarlberg,804,NA,male,8,0,0,NA,2,1,4,NA,0.23604573,2,1,,,,191100,6600,113200,0.03338391502276176,3103,165
80424,2101,22.6076661933495,2015,Zwischenwasser,Vorarlberg,804,NA,male,1,0,2,NA,1,4,4,NA,NA,NA,NA,,,,193600,7000,113700,0.03489531405782652,3182,158
80424,2101,22.6076661933495,2016,Zwischenwasser,Vorarlberg,804,NA,male,0,2,1,NA,1,8,1,NA,NA,NA,NA,,,,200500,7100,111200,0.03420038535645472,3223,167
80424,2101,22.6076661933495,2017,Zwischenwasser,Vorarlberg,804,NA,male,0,0,2,NA,0,0,2,NA,NA,NA,NA,,,,200700,7700,113100,0.03694817658349328,3187,155
80424,2101,22.6076661933495,2018,Zwischenwasser,Vorarlberg,804,NA,male,0,6,1,NA,0,1,2,NA,NA,NA,NA,,,,202400,6900,113900,0.03296703296703297,3203,149
80424,2101,22.6076661933495,2019,Zwischenwasser,Vorarlberg,804,NA,male,0,1,1,NA,0,2,0,NA,0.159685864,3,1,,,,203700,6800,115200,0.032304038004750596,3257,164
80424,2101,22.6076661933495,2020,Zwischenwasser,Vorarlberg,804,NA,male,9,5,0,NA,2,1,0,NA,NA,NA,NA,,,,203700,7700,117500,0.03642384105960265,NA,159
80424,2101,22.6076661933495,2021,Zwischenwasser,Vorarlberg,804,NA,male,7,0,1,NA,7,2,1,NA,NA,NA,NA,,,,202000,8500,119300,0.040380047505938245,NA,181
90001,NA,NA,2012,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,782900,76300,584900,0.08880353817504655,NA,NA
90001,NA,NA,2013,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,796200,81100,590000,0.09244272198791748,NA,NA
90001,NA,NA,2014,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,792300,89500,610300,0.10149693808119754,NA,NA
90001,NA,NA,2015,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,806600,95300,612600,0.1056658166093802,NA,NA
90001,NA,NA,2016,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,830700,105800,612400,0.11297383876134544,NA,NA
90001,NA,NA,2017,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,843000,97500,623600,0.10366826156299841,NA,NA
90001,NA,NA,2018,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,867800,96000,613500,0.09960572732932144,NA,NA
90001,NA,NA,2019,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,875800,89400,619300,0.09262329050973891,NA,NA
90001,NA,NA,2020,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,859000,102300,632900,0.10641839176115676,NA,NA
90001,NA,NA,2021,Wien,Wien,900,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,873100,119800,611800,0.12065666230234666,NA,NA
90101,2102,2.86813906519987,2012,"Wien 1.,Innere Stadt",Wien,901,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,782900,76300,584900,0.08880353817504655,16290,1467
90101,2102,2.86813906519987,2013,"Wien 1.,Innere Stadt",Wien,901,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,796200,81100,590000,0.09244272198791748,16268,1525
90101,2102,2.86813906519987,2014,"Wien 1.,Innere Stadt",Wien,901,NA,male,1,0,0,NA,0,0,0,NA,NA,NA,NA,,,,792300,89500,610300,0.10149693808119754,16131,1555
90101,2102,2.86813906519987,2015,"Wien 1.,Innere Stadt",Wien,901,NA,male,3,0,0,NA,0,0,0,NA,NA,NA,NA,,,,806600,95300,612600,0.1056658166093802,16339,1749
90101,2102,2.86813906519987,2016,"Wien 1.,Innere Stadt",Wien,901,NA,male,2,0,0,NA,1,0,0,NA,NA,NA,NA,,,,830700,105800,612400,0.11297383876134544,16411,1831
90101,2102,2.86813906519987,2017,"Wien 1.,Innere Stadt",Wien,901,NA,male,2,0,0,NA,0,0,0,NA,NA,NA,NA,,,,843000,97500,623600,0.10366826156299841,16465,1930
90101,2102,2.86813906519987,2018,"Wien 1.,Innere Stadt",Wien,901,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,867800,96000,613500,0.09960572732932144,16450,1966
90101,2102,2.86813906519987,2019,"Wien 1.,Innere Stadt",Wien,901,NA,male,1,0,0,NA,1,0,0,NA,NA,NA,NA,,,,875800,89400,619300,0.09262329050973891,16306,1921
90101,2102,2.86813906519987,2020,"Wien 1.,Innere Stadt",Wien,901,NA,male,0,0,0,NA,2,0,0,NA,NA,NA,NA,,,,859000,102300,632900,0.10641839176115676,NA,1881
90101,2102,2.86813906519987,2021,"Wien 1.,Innere Stadt",Wien,901,NA,male,1,0,0,NA,1,0,0,NA,NA,NA,NA,,,,873100,119800,611800,0.12065666230234666,NA,1833
90201,2103,19.2257355549546,2012,"Wien 2.,Leopoldstadt",Wien,902,NA,male,26,0,0,NA,2,0,0,NA,NA,NA,NA,,,,782900,76300,584900,0.08880353817504655,96582,17230
90201,2103,19.2257355549546,2013,"Wien 2.,Leopoldstadt",Wien,902,NA,male,39,0,0,NA,4,0,0,NA,NA,NA,NA,,,,796200,81100,590000,0.09244272198791748,96866,16393
90201,2103,19.2257355549546,2014,"Wien 2.,Leopoldstadt",Wien,902,NA,male,169,0,0,NA,9,0,0,NA,NA,NA,NA,,,,792300,89500,610300,0.10149693808119754,99597,17125
90201,2103,19.2257355549546,2015,"Wien 2.,Leopoldstadt",Wien,902,NA,male,240,0,0,NA,50,0,0,NA,NA,NA,NA,,,,806600,95300,612600,0.1056658166093802,101702,17988
90201,2103,19.2257355549546,2016,"Wien 2.,Leopoldstadt",Wien,902,NA,male,253,0,0,NA,92,0,0,NA,NA,NA,NA,,,,830700,105800,612400,0.11297383876134544,103225,18887
90201,2103,19.2257355549546,2017,"Wien 2.,Leopoldstadt",Wien,902,NA,male,142,0,0,NA,86,0,0,NA,NA,NA,NA,,,,843000,97500,623600,0.10366826156299841,105003,19888
90201,2103,19.2257355549546,2018,"Wien 2.,Leopoldstadt",Wien,902,NA,male,68,0,0,NA,64,0,0,NA,NA,NA,NA,,,,867800,96000,613500,0.09960572732932144,105574,20331
